단지코드,지하철역,버스정류장,등록차량수,연면적,위도,경도,총인구수,세대당_인구,공가수_비율,세대당_가능주차면수,0~19 인구수,20~39 인구수,40~69 인구수,70세이상 인구수,sub_0,sub_1,sub_dist_0,sub_dist_1,sub_dist_2,type_0,type_1,type_2,type_3,type_8,type_9,type_10,type_11,type_12,type_13,apt임대료min,apt임대료25%,apt임대료50%,apt임대료75%,apt임대료max,apt임대보증금min,apt임대보증금25%,apt임대보증금50%,apt임대보증금75%,apt임대보증금max,store임대료min,store임대료25%,store임대료50%,store임대료75%,store임대료max,store임대보증금min,store임대보증금25%,store임대보증금50%,store임대보증금75%,store임대보증금max,apt전용면적min,apt전용면적25%,apt전용면적50%,apt전용면적75%,apt전용면적max,store전용면적mean,store전용면적std
C1940,0.0,2.0,709.0,4567.48,126.78911100539557,37.338712439959394,22652.0,2.24,0.026016260162601626,0.8569105691056911,109.52277944552357,161.949276002119,301.7170669256578,41.81087762669963,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,141210.0,215550.0,215550.0,215550.0,324540.0,16971000.0,31711000.0,31711000.0,31711000.0,51658000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,46.57,46.57,46.585,59.88,0.0,0.0
C2596,1.0,7.0,480.0,4382.844,126.78888050161864,37.33397982194077,22652.0,2.24,0.031914893617021274,0.8617021276595744,83.70033551121314,123.76611336747307,230.58052269115308,31.953028430160696,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,142310.0,217210.0,217210.0,239690.0,262170.0,17102000.0,31958000.0,31958000.0,36765000.0,41572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,46.57,46.57,49.25,51.91,0.0,0.0
C2227,0.0,8.0,505.0,5681.78,126.78582417280136,37.332608367481214,22652.0,2.24,0.018867924528301886,0.8658280922431866,84.9469362528695,125.60943846018012,234.01470068868088,32.42892459826947,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,141210.0,178380.0,215550.0,237845.0,260140.0,16971000.0,24341000.0,31711000.0,36481500.0,41252000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,41.739999999999995,46.85,49.44,51.91,0.0,0.0
C2563,0.0,2.0,449.0,151.042,126.88675259650421,37.298505129202965,17770.0,2.3,0.018145161290322582,0.8568548387096774,64.30973550928532,119.10140686550366,248.0,64.58885762521103,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,152500.0,152500.0,171570.0,190640.0,190640.0,12709000.0,12709000.0,14614500.0,16520000.0,16520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63,36.63,41.425,46.22,46.22,0.0,0.0
C2358,0.0,8.0,1010.0,7893.72,129.0317757396158,35.331009629107854,22396.0,2.17,0.01904761904761905,0.7468253968253968,214.96963743525632,295.30898374709767,621.5609930344705,128.16038578317557,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,88260.0,88260.0,127200.0,166140.0,166140.0,15577000.0,15577000.0,20121000.0,24665000.0,24665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,36.61,41.45,46.29,46.29,0.0,0.0
C1492,0.0,2.0,296.0,153.44,126.98255720315558,37.82872951167129,11899.0,1.99,0.038461538461538464,0.8564102564102564,47.52500210101689,78.53096898899067,209.0116816539205,54.932347256071935,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,69870.0,71140.0,78780.0,78780.0,78780.0,11437000.0,11437000.0,13979000.0,13979000.0,13979000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,39.84,46.71,46.71,46.71,0.0,0.0
C1601,0.0,4.0,308.0,4130.824000000001,127.077974957757,37.7966633210321,50148.0,2.6,0.03939393939393939,1.0151515151515151,76.35379277339078,70.28655180665233,151.34541756401055,32.0142378559464,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,155340.0,155340.0,155340.0,182092.5,191010.0,22793000.0,22793000.0,22793000.0,26613500.0,27887000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,46.9,46.9,50.6725,51.93,0.0,0.0
C1687,0.0,3.0,349.0,4897.681,127.08589020994155,37.79599110577696,50148.0,2.6,0.03363518758085381,1.0077619663648125,178.85297519342748,164.64092286830981,354.515175081758,74.99092685650474,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,111470.0,131290.0,151110.0,167230.0,167230.0,16225000.0,19199000.0,22173000.0,24402000.0,24402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,43.31,46.9,49.7,49.7,0.0,0.0
C1236,0.0,2.0,657.0,6776.055,127.085865053701,37.7938756683599,50148.0,2.6,0.025800711743772242,1.0044483985765125,260.0656456887613,239.4002552444764,515.4916646725692,109.04243439419318,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,111470.0,140277.5,151110.0,167230.0,167230.0,16225000.0,20686000.0,22173000.0,24402000.0,24402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,44.9925,46.9,49.7,49.7,0.0,0.0
C1487,0.0,8.0,505.0,112.563,127.07581506566521,37.8329634163489,27364.0,2.5,0.02727272727272727,0.8145454545454546,112.8581347756176,137.92208741412074,245.21268820347902,54.00708960678264,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,132520.0,137015.0,141510.0,146005.0,150500.0,23720000.0,24656250.0,25592500.0,26528750.0,27465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86,53.78999999999999,55.72,57.650000000000006,59.58,0.0,0.0
C1379,0.0,2.0,294.0,3210.77,126.999618481769,37.801074998771796,26324.0,2.27,0.030864197530864196,0.8333333333333334,46.574076888010936,68.21182191156359,164.9785746846984,44.235526515727095,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,94120.0,125717.5,136250.0,136250.0,136250.0,11270000.0,17681750.0,19819000.0,19819000.0,19819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,44.3375,46.9,46.9,46.9,0.0,0.0
C1386,0.0,5.0,1145.0,20.25,127.63637224643445,34.77364944105762,21504.0,2.05,0.01002004008016032,0.7348029392117569,218.86941964285717,386.50223214285717,750.9365234375,140.69182477678567,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,66990.0,73320.0,73320.0,97360.0,97360.0,12392000.0,12392000.0,12392000.0,17451000.0,17451000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,39.84,39.84,46.71,46.71,0.0,0.0
C1656,0.0,2.0,257.0,5726.42,126.51469668111127,35.2700226188246,21620.0,2.17,0.013182674199623353,0.903954802259887,107.18242368177614,113.02784458834414,236.05185013876041,74.73788159111933,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,78010.0,78010.0,113950.0,113950.0,151110.0,9908000.0,9908000.0,16102000.0,16102000.0,19819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,36.55,46.715,46.9,51.93,0.0,0.0
C2526,0.0,2.0,321.0,195.7,128.44134485055875,36.652939716420754,14619.0,2.0,0.04507042253521127,0.819718309859155,46.89137423900404,59.05739106642041,174.35529105958003,74.69594363499556,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,67400.0,67400.0,117330.0,117330.0,143550.0,8113000.0,8113000.0,17228000.0,17228000.0,21221000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,36.66,51.77,51.77,59.88,0.0,0.0
C1022,0.0,4.0,450.0,4287.225,127.14957125471511,37.295462546196774,39189.0,2.63,0.010282776349614395,0.9048843187660668,78.83431575186916,83.89670570823445,178.06708515144555,48.20189338845084,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,221980.0,221980.0,221980.0,221980.0,221980.0,24665000.0,24665000.0,24665000.0,24665000.0,24665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,46.9,46.9,46.9,46.9,0.0,0.0
C1896,0.0,2.0,845.0,7061.035,127.15144014440254,37.29550341946845,39189.0,2.63,0.004213483146067416,0.9241573033707865,144.29314348414098,153.55900890556023,325.92227410753014,88.22557350276863,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,153180.0,170380.0,221980.0,221980.0,345330.0,18175000.0,19797500.0,24665000.0,24665000.0,41543000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59,41.515,46.9,46.9,59.88,0.0,0.0
C1269,0.0,3.0,643.0,5285.38,127.16317735245904,37.28449876979869,28277.5,2.78,0.0017825311942959,1.0196078431372548,147.80125541508266,120.46298293696401,244.28869242330478,48.44706922464857,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,163940.0,185870.0,193180.0,207477.5,250370.0,16649000.0,19127000.0,19953000.0,20525000.0,22241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,45.089999999999996,46.96,48.185,51.86,0.0,0.0
C1916,1.0,4.0,752.0,6879.2840000000015,127.162688131877,37.260481323643,25423.5,2.835,0.0024509803921568627,1.0073529411764706,210.7121364092277,173.28786359077233,359.7352056168506,72.26479438314945,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,169020.0,193807.5,202070.0,217007.5,261820.0,17792000.0,20176250.0,20971000.0,21606250.0,23512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,45.089999999999996,46.96,48.185,51.86,0.0,0.0
C2070,0.0,3.0,735.0,4629.51,127.15763264907676,37.283963858435676,28277.5,2.78,0.0066815144766146995,1.012249443207127,236.58739280346566,192.82666430907963,391.036088763151,77.54985412430378,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,172660.0,206410.0,206410.0,267420.0,306370.0,18175000.0,21420000.0,21420000.0,24017000.0,27263000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,46.96,46.96,51.86,59.57,0.0,0.0
C1967,0.0,3.0,639.0,247.1,127.111439245266,37.2501930735135,33469.0,2.69,0.010327022375215147,0.9122203098106713,125.0393797245212,135.28139472347544,263.8794406764469,56.79978487555648,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,149530.0,188680.0,201730.0,201730.0,201730.0,12461000.0,16161500.0,17395000.0,17395000.0,17395000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,44.35,46.83,46.83,46.83,0.0,0.0
C2021,0.0,3.0,902.0,277.2,127.10848851649006,37.24479675658952,21680.0,2.45,0.008225616921269096,0.9059929494712103,156.02975092250924,210.15931734317346,399.43616236162364,85.37476937269372,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,140690.0,188260.0,188260.0,202210.0,291500.0,11234000.0,15729000.0,15729000.0,17289500.0,25343000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92,46.82,46.82,48.097500000000004,59.99,0.0,0.0
C1143,1.0,11.0,632.0,4197.47,127.11040354038201,37.288131471190795,38473.0,2.4,0.004329004329004329,1.0346320346320346,123.42255607828866,200.2644451953318,303.8370805499961,65.47591817638344,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,165200.0,165200.0,165200.0,185540.0,205880.0,15250000.0,15250000.0,15250000.0,17791500.0,20333000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57,36.675,36.78,41.155,45.53,0.0,0.0
C2188,0.0,2.0,125.0,5077.638,127.12680643254109,37.329252678493376,37534.0,2.55,0.022058823529411766,1.0,26.769542281664627,37.74114136516225,59.14083231203709,12.348484041136038,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,175780.0,175780.0,175780.0,175780.0,175780.0,19221000.0,19221000.0,19221000.0,19221000.0,19221000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.42,39.42,39.42,39.42,39.42,0.0,0.0
C2651,0.0,2.0,282.0,4829.096,127.132846283792,37.329833523910295,37534.0,2.55,0.022222222222222223,1.231111111111111,44.287845686577505,62.439388287952255,97.84328875153194,20.429477273938296,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,176650.0,184915.0,193180.0,201445.0,209710.0,19318000.0,20048750.0,20779500.0,21510250.0,22241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,41.1775,42.845,44.512499999999996,46.18,0.0,0.0
C1036,0.0,3.0,1279.0,7011.0459999999985,127.068981885126,37.2751194133424,24064.5,2.535,0.01752021563342318,1.3692722371967656,154.38484074050993,215.75952128654245,321.7198778283364,50.13576014461136,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,154790.0,232200.0,232200.0,254050.0,275900.0,18476000.0,34082000.0,34082000.0,38950500.0,43819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,46.9,46.9,49.415,51.93,0.0,0.0
C2657,0.0,4.0,782.0,5367.719,127.07502018451169,37.27439851270741,24064.5,2.535,0.008083140877598153,0.7990762124711316,180.18500280496173,251.81636850963042,375.4843857133953,58.51424297201272,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,154790.0,232200.0,232200.0,254050.0,275900.0,18476000.0,34082000.0,34082000.0,38950500.0,43819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,46.9,46.9,49.415,51.93,0.0,0.0
C2527,0.0,3.0,375.0,4565.811,127.07415593741,37.2715157273044,24064.5,2.535,0.020887728459530026,0.8276762402088773,79.68921024745997,111.36913295518296,166.06295580627068,25.878700991086458,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,154790.0,232200.0,232200.0,275900.0,275900.0,18476000.0,34082000.0,34082000.0,43819000.0,43819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,46.9,46.9,51.93,51.93,0.0,0.0
C2262,0.0,4.0,540.0,7044.57,129.351190257913,35.642796392952796,38609.0,2.645,0.041666666666666664,0.8069444444444445,172.35877645108656,193.2730710456111,317.0711492139138,37.297003289388485,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,136250.0,136250.0,185810.0,199610.0,241010.0,17342000.0,17342000.0,24775000.0,25811500.0,28921000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45,39.63,46.8,48.1575,51.93,0.0,0.0
C1084,0.0,2.0,226.0,5630.39,129.3958577812122,36.99148292699064,13939.0,2.24,0.007142857142857143,1.0,53.573427075113,58.85644594303752,130.32785709161345,37.24226989023603,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,81130.0,88307.5,109840.0,151037.5,164770.0,11858000.0,12919500.0,16104000.0,22189500.0,24218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63,41.447500000000005,46.9,56.642500000000005,59.89,0.0,0.0
C2530,0.0,5.0,302.0,3270.41,127.95330489133845,37.33802207662559,12744.0,2.21,0.06188925081433225,0.9641693811074918,46.734149403640934,67.21045197740114,148.85067482736974,44.2047237915882,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,198190.0,204385.0,222970.0,297302.5,322080.0,16102000.0,19199250.0,28491000.0,34995750.0,37164000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93,41.6875,46.96,56.575,59.84,0.0,0.0
C1046,0.0,4.0,156.0,3715.04,127.95336362350241,37.33659802698201,12744.0,2.21,0.03879310344827586,0.8405172413793104,35.31701192718142,50.790960451977405,112.48650345260515,33.405524168236035,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,161020.0,161020.0,161020.0,222965.0,284910.0,13625000.0,13625000.0,13625000.0,21058000.0,28491000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,36.62,36.62,44.275,51.93,0.0,0.0
C1761,0.0,2.0,730.0,4068.526,127.92213983044844,37.33855292390887,32936.0,2.34,0.029900332225913623,1.1877076411960132,135.95081369929562,156.0199174155939,273.4552465387418,36.574022346368714,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,138550.0,210970.0,212840.0,227827.5,232200.0,11234000.0,19349000.0,19661000.0,25592000.0,27465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,46.9,47.15,50.7975,51.93,0.0,0.0
C1102,0.0,7.0,417.0,2629.9120000000007,127.92429418092199,37.351179824266,30950.0,2.275,0.040229885057471264,1.0057471264367817,100.73166397415186,144.97095315024234,240.01037156704365,36.2870113085622,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,127580.0,147712.5,208110.0,218325.0,221730.0,9908000.0,11766500.0,17342000.0,23846000.0,26014000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,39.214999999999996,46.91,50.675,51.93,0.0,0.0
C2420,1.0,8.0,505.0,12.486,128.69067164338793,35.86926374745215,43034.0,2.14,0.006564551422319475,1.175054704595186,77.53304363991263,113.76681228795836,213.36719802946513,52.332946042663934,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,131070.0,152920.0,174770.0,224710.0,260920.0,18726000.0,22097000.0,25468000.0,32459000.0,38077000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63,43.265,46.9,51.93,59.89,0.0,0.0
C1122,2.0,2.0,1077.0,1951.36,128.69447054715098,35.8639268895607,43034.0,2.14,0.008663366336633664,0.900990099009901,137.08249291258076,201.14569874982573,377.2444113956407,92.52739694195287,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,122320.0,122320.0,164770.0,164770.0,164770.0,17851000.0,17851000.0,24093000.0,24093000.0,24093000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,39.72,46.89,46.9,46.9,0.0,0.0
C2042,2.0,7.0,757.0,10.44,128.697477089659,35.864125938972705,43034.0,2.14,0.018258426966292134,0.9002808988764045,120.79546405168007,177.2471998884603,332.42329321002006,81.53404284983965,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,122320.0,164770.0,164770.0,164770.0,164770.0,17851000.0,24093000.0,24093000.0,24093000.0,24093000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,46.89,46.9,46.9,46.9,0.0,0.0
C1375,0.0,12.0,754.0,5897.55,128.819629949439,35.1695375115437,72820.0,2.77,0.02774108322324967,1.0052840158520475,225.13525130458663,192.00480637187584,311.87526778357596,27.984674539961546,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,137310.0,137310.0,137310.0,149810.0,187260.0,22471000.0,22471000.0,22471000.0,24969000.0,31210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,46.905,46.91,51.93,59.88,0.0,0.0
C1410,0.0,3.0,815.0,1000.769,127.59866401371674,36.99291307220403,19646.0,1.97,0.028089887640449437,1.5449438202247192,56.844752112389294,73.5158301944416,183.3818589025756,42.25755879059351,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,76260.0,76260.0,76260.0,119955.0,163650.0,9154000.0,9154000.0,9154000.0,14700500.0,20247000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,36.65,36.65,48.265,59.88,0.0,0.0
C1641,0.0,1.0,268.0,5490.121,128.255148217196,35.3213353216251,9524.0,2.03,0.028268551236749116,0.8021201413427562,46.68133137337254,56.60594288114238,135.8245485090298,43.88817723645527,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,71380.0,95725.0,114225.0,124610.0,124610.0,8435000.0,10870250.0,12980000.0,14278000.0,14278000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,44.33,49.415,51.93,51.93,0.0,0.0
C1706,1.0,5.0,362.0,1414.306,126.95579744144516,37.3198857661361,29534.0,2.35,0.014989293361884369,0.8629550321199143,71.72452089117627,131.30520755739147,213.32352542831987,50.64674612311236,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,158060.0,158060.0,249130.0,249130.0,261760.0,20233000.0,20233000.0,29086000.0,29086000.0,29086000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72,36.72,51.92,51.92,53.26,0.0,0.0
C1307,0.0,3.0,504.0,5175.83,126.99970074024466,37.39268808060128,37180.0,2.49,0.017786561264822136,0.8616600790513834,86.28402366863905,142.8041420118343,238.1248520710059,38.78698224852071,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,149810.0,218150.0,240930.0,284650.0,357050.0,17977000.0,28369750.0,31834000.0,41697000.0,58053000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,44.4525,46.96,51.97,59.94,0.0,0.0
C2601,0.0,3.0,281.0,13.32,126.999932245222,37.390302172828,37180.0,2.49,0.02880658436213992,0.8806584362139918,41.43679397525551,68.57985476062399,114.35640129101668,18.62694997310382,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,284650.0,284650.0,284650.0,284650.0,357050.0,41697000.0,41697000.0,41697000.0,41697000.0,58053000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86,51.9,51.97,51.97,59.94,0.0,0.0
C1085,0.0,2.0,521.0,9.0,127.45909672964493,37.28139628623352,54715.0,2.82,0.007619047619047619,0.8038095238095239,139.13963264187151,145.731517865302,218.38618294800324,21.742666544823177,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,111230.0,111230.0,133610.0,155990.0,155990.0,13952000.0,13952000.0,15776000.0,17600000.0,17600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63,36.63,41.425,46.22,46.22,0.0,0.0
C2385,0.0,4.0,552.0,5368.94,127.45698831666357,37.28180450282852,54715.0,2.82,0.008988764044943821,0.9078651685393259,117.93740290596728,123.52481038106552,185.1082884035456,18.42949830942155,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,170940.0,170940.0,191380.0,211820.0,211820.0,25023000.0,25023000.0,27996000.0,30969000.0,30969000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,46.9,49.415,51.93,51.93,0.0,0.0
C1059,0.0,8.0,246.0,9.0,126.99555037933901,35.9593500690523,32354.0,2.42,0.013618677042801557,0.7042801556420234,107.6327502009025,127.41175743339309,239.04796933918522,39.90752302651913,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,94030.0,94030.0,103410.0,112790.0,112790.0,14908000.0,14908000.0,16954000.0,19000000.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,39.84,43.010000000000005,46.5925,46.73,0.0,0.0
C2162,0.0,1.0,347.0,9.81,127.285510099511,35.6150582309673,7366.0,2.01,0.01871657754010695,0.7513368983957219,70.4232962259028,75.19603584034753,159.73445560684223,68.64621232690742,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,102350.0,102350.0,102350.0,111710.0,121070.0,18425000.0,18425000.0,18425000.0,20110500.0,21796000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93,51.93,51.93,55.905,59.88,0.0,0.0
C1819,0.0,1.0,272.0,120.84,126.775771841496,35.298430407492205,13450.0,2.04,0.045454545454545456,0.7666666666666667,54.22304832713755,58.71301115241636,150.62230483271375,66.44163568773234,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,110960.0,110960.0,110960.0,125225.0,139490.0,16213000.0,16213000.0,16213000.0,18707500.0,21202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93,51.93,51.93,55.905,59.88,0.0,0.0
C2325,0.0,1.0,293.0,6673.05,127.518102971481,35.6524318351573,7327.0,2.05,0.007936507936507936,0.701058201058201,65.10659205677631,66.44793230517264,173.3424321004504,73.10304353760066,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,74300.0,85460.0,85460.0,96610.0,96610.0,10651000.0,15360000.0,15360000.0,17342000.0,17342000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64,46.89,46.89,51.91,51.91,0.0,0.0
C2394,0.0,2.0,254.0,6958.306,126.70664992467934,36.00706879123439,11079.0,1.93,0.07220216606498195,0.8014440433212996,34.35310046033036,48.029334777506996,135.98727321960465,58.63029154255799,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34290.0,34290.0,42300.0,111470.0,111470.0,13007000.0,13007000.0,65856600.0,69698400.0,81223800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59,39.63,46.9,48.1575,51.93,0.0,0.0
C1133,0.0,3.0,842.0,4459.997232730726,127.103210798118,35.809475543852294,30410.66666666667,2.3433333333333333,0.011682242990654205,0.9077102803738317,180.54138898632058,267.46246930901435,357.3390915468256,50.65705015783935,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,92900.0,105280.0,130055.0,154830.0,192000.0,14863000.0,17342000.0,22297000.0,27252000.0,33448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,36.495,41.66,46.9225,51.88,0.0,0.0
C1281,0.0,3.0,484.0,3700.392056757445,127.10288611297943,35.80737317760299,30410.66666666667,2.3433333333333333,0.006191950464396285,0.9024767801857585,136.2496930901438,201.8466766047001,269.6741274991231,38.22950280603297,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,92900.0,105280.0,105280.0,154830.0,154830.0,14863000.0,17342000.0,17342000.0,27252000.0,27252000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,36.47,36.57,46.75,46.98,0.0,0.0
C1194,0.0,4.0,585.0,1843.77,126.47288842129015,33.48938251279628,55385.0,2.4,0.005870841487279843,0.8082191780821918,114.97845987180646,141.65176491829916,224.84553579489034,29.524239415004065,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207380.0,209910.0,209910.0,209910.0,268730.0,18968000.0,18968000.0,18968000.0,18968000.0,21497000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61,51.86,51.87,51.99,59.57,0.0,0.0
C2308,0.0,1.0,244.0,237.81,128.857203239599,37.20028397797029,4430.0,1.59,0.010526315789473684,0.7017543859649122,32.48871331828442,64.07674943566592,144.2370203160271,44.19751693002258,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,177040.0,182095.0,187150.0,196000.0,204850.0,12646000.0,12646000.0,12646000.0,13277500.0,13909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92,51.955,51.99,55.78,59.57,0.0,0.0
C2036,0.0,1.0,258.0,8.843,128.670521173041,37.3792909518125,10514.0,2.03,0.0078125,0.77734375,38.787140954917255,45.45862659311394,129.6313486779532,42.122883774015605,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,106090.0,106090.0,106090.0,126382.5,187260.0,17477000.0,17477000.0,17477000.0,19037750.0,23720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,46.9,46.9,50.144999999999996,59.88,0.0,0.0
