단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소,연면적,위도,경도,subway_name,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율
C1803,100,아파트,울산광역시,행복주택,16.67,32,13.0,J,22000000.0,104680.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,26.11,3,13.0,J,32800000.0,156070.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,26.11,3,13.0,J,32800000.0,156070.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,26.26,16,13.0,J,34400000.0,163680.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,26.26,6,13.0,J,34400000.0,163680.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,26.26,6,13.0,J,34400000.0,163680.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,36.16,8,13.0,J,46400000.0,220780.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,36.16,8,13.0,J,46400000.0,220780.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,36.16,9,13.0,J,46400000.0,220780.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C1803,100,아파트,울산광역시,행복주택,36.16,9,13.0,J,46400000.0,220780.0,0.0,2.0,57.0,78.0,울산남구(행복),울산광역시 남구 여천로12번길 50,4134.86,129.33994093707494,35.520043603362666,좌천역,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.19227458945846387,0.25401934795331704,0.4741109236754226,0.0795951389127965
C2508,847,아파트,전라북도,국민임대,26.82,216,13.0,H,9000000.0,106000.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2508,847,아파트,전라북도,국민임대,26.83,12,13.0,H,9000000.0,106000.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2508,847,아파트,전라북도,국민임대,37.01,218,13.0,H,18000000.0,150000.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2508,847,아파트,전라북도,국민임대,37.17,8,13.0,H,18000000.0,150000.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2508,847,아파트,전라북도,국민임대,46.16,92,13.0,H,27000000.0,205000.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2508,847,아파트,전라북도,영구임대,24.74,266,13.0,I,8184000.0,68400.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2508,847,아파트,전라북도,영구임대,24.75,30,13.0,I,8184000.0,68400.0,0.0,3.0,496.0,568.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,57.66,127.072909133417,35.8715592351889,연산역,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.12850671540967973
C2531,540,아파트,제주특별자치도,국민임대,29.26,134,22.0,H,9171000.0,141000.0,0.0,6.0,397.0,358.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,46.94,126.59507441988829,33.488530174808375,평동역,1.6454783332916383,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.18471216164696916,0.2661075104841784,0.4292794510102936,0.11990087685855892
C2531,540,아파트,제주특별자치도,국민임대,29.26,30,22.0,H,9171000.0,141000.0,0.0,6.0,397.0,358.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,46.94,126.59507441988829,33.488530174808375,평동역,1.6454783332916383,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.18471216164696916,0.2661075104841784,0.4292794510102936,0.11990087685855892
C2531,540,아파트,제주특별자치도,국민임대,46.27,96,22.0,H,24948000.0,243000.0,0.0,6.0,397.0,358.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,46.94,126.59507441988829,33.488530174808375,평동역,1.6454783332916383,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.18471216164696916,0.2661075104841784,0.4292794510102936,0.11990087685855892
C2531,540,아파트,제주특별자치도,행복주택,16.8,98,22.0,J,16800000.0,71400.0,0.0,6.0,397.0,358.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,46.94,126.59507441988829,33.488530174808375,평동역,1.6454783332916383,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.18471216164696916,0.2661075104841784,0.4292794510102936,0.11990087685855892
C2531,540,아파트,제주특별자치도,행복주택,26.53,56,22.0,J,25600000.0,108800.0,0.0,6.0,397.0,358.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,46.94,126.59507441988829,33.488530174808375,평동역,1.6454783332916383,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.18471216164696916,0.2661075104841784,0.4292794510102936,0.11990087685855892
C2531,540,아파트,제주특별자치도,행복주택,36.78,126,22.0,J,35200000.0,149600.0,0.0,6.0,397.0,358.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,46.94,126.59507441988829,33.488530174808375,평동역,1.6454783332916383,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.18471216164696916,0.2661075104841784,0.4292794510102936,0.11990087685855892
C1695,203,아파트,전라남도,행복주택,16.97,89,12.0,J,15080000.0,89220.0,0.0,4.0,109.0,123.0,여수수정,전라남도 여수시 이순신광장로 260,1530.11,127.749330088158,34.7428198586803,녹동역,0.8928845223424793,1,3130.0,1.76,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.09488817891373802,0.21789137380191687,0.4389776357827476,0.24824281150159744
C1695,203,아파트,전라남도,행복주택,26.72,19,12.0,J,22440000.0,132770.0,0.0,4.0,109.0,123.0,여수수정,전라남도 여수시 이순신광장로 260,1530.11,127.749330088158,34.7428198586803,녹동역,0.8928845223424793,1,3130.0,1.76,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.09488817891373802,0.21789137380191687,0.4389776357827476,0.24824281150159744
C1695,203,아파트,전라남도,행복주택,26.72,8,12.0,J,22440000.0,132770.0,0.0,4.0,109.0,123.0,여수수정,전라남도 여수시 이순신광장로 260,1530.11,127.749330088158,34.7428198586803,녹동역,0.8928845223424793,1,3130.0,1.76,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.09488817891373802,0.21789137380191687,0.4389776357827476,0.24824281150159744
C1695,203,아파트,전라남도,행복주택,26.72,12,12.0,J,22440000.0,132770.0,0.0,4.0,109.0,123.0,여수수정,전라남도 여수시 이순신광장로 260,1530.11,127.749330088158,34.7428198586803,녹동역,0.8928845223424793,1,3130.0,1.76,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.09488817891373802,0.21789137380191687,0.4389776357827476,0.24824281150159744
C1695,203,아파트,전라남도,행복주택,36.78,72,12.0,J,30120000.0,178210.0,0.0,4.0,109.0,123.0,여수수정,전라남도 여수시 이순신광장로 260,1530.11,127.749330088158,34.7428198586803,녹동역,0.8928845223424793,1,3130.0,1.76,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.09488817891373802,0.21789137380191687,0.4389776357827476,0.24824281150159744
C2556,303,아파트,울산광역시,국민임대,36.4,216,21.0,H,7200000.0,119000.0,0.0,2.0,249.0,148.0,웅촌,울산광역시 울주군 웅촌면 곡천검단로 159,2392.618197092104,129.19321943582727,35.45720060414022,좌천역,0.154256928869594,1,7687.0,1.87,1.08,2.24375,1.3916666666666666,1.139958376690947,0.6969001148105626,0.08598933263952127,0.18667880837778067,0.5350591908416807,0.1922726681410173
C2556,303,아파트,울산광역시,국민임대,36.47,16,21.0,H,7200000.0,119000.0,0.0,2.0,249.0,148.0,웅촌,울산광역시 울주군 웅촌면 곡천검단로 159,2392.618197092104,129.19321943582727,35.45720060414022,좌천역,0.154256928869594,1,7687.0,1.87,1.08,2.24375,1.3916666666666666,1.139958376690947,0.6969001148105626,0.08598933263952127,0.18667880837778067,0.5350591908416807,0.1922726681410173
C2556,303,아파트,울산광역시,국민임대,46.65,68,21.0,H,16700000.0,163000.0,0.0,2.0,249.0,148.0,웅촌,울산광역시 울주군 웅촌면 곡천검단로 159,2392.618197092104,129.19321943582727,35.45720060414022,좌천역,0.154256928869594,1,7687.0,1.87,1.08,2.24375,1.3916666666666666,1.139958376690947,0.6969001148105626,0.08598933263952127,0.18667880837778067,0.5350591908416807,0.1922726681410173
C2086,1080,아파트,세종특별자치시,공공임대(10년),59.87,456,7.0,A,39000000.0,460000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),59.91,34,7.0,A,39000000.0,460000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),59.94,58,7.0,A,39000000.0,460000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),59.94,28,7.0,A,39000000.0,460000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),59.94,30,7.0,A,39000000.0,460000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),74.92,156,7.0,A,49000000.0,550000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),74.93,78,7.0,A,49000000.0,550000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),84.88,160,7.0,A,61000000.0,600000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C2086,1080,아파트,세종특별자치시,공공임대(10년),84.94,80,7.0,A,61000000.0,600000.0,0.0,2.0,1142.0,1524.0,가온마을9단지,세종특별자치시 다정북로 183,6733.4,127.25052334101878,36.49716892116373,반석역,0.12297408831856067,1,28380.0,2.66,0.93,2.302863436123348,0.8726997185537996,0.9575847379144286,0.724373576309795,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.02667371388301621
C1544,442,아파트,대구광역시,공공임대(10년),74.96,146,10.0,A,43000000.0,460000.0,0.0,2.0,533.0,713.0,옥포르상트레빌,대구광역시 달성군 옥포읍 금계길 12,401.71,128.448909934289,35.7845696469685,설화명곡역,0.04285464720514077,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C1544,442,아파트,대구광역시,공공임대(10년),84.97,81,10.0,A,53000000.0,490000.0,0.0,2.0,533.0,713.0,옥포르상트레빌,대구광역시 달성군 옥포읍 금계길 12,401.71,128.448909934289,35.7845696469685,설화명곡역,0.04285464720514077,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C1544,442,아파트,대구광역시,공공임대(10년),84.98,215,10.0,A,53000000.0,490000.0,0.0,2.0,533.0,713.0,옥포르상트레빌,대구광역시 달성군 옥포읍 금계길 12,401.71,128.448909934289,35.7845696469685,설화명곡역,0.04285464720514077,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.17104589324404176,0.2572779200315147,0.4687807760488478,0.10289541067559582
C2154,178,아파트,강원도,국민임대,29.92,108,2.0,A,7700000.0,130000.0,0.0,1.0,131.0,124.0,양양물치,강원도 양양군 강현면 물치천로 70-17,37.18,128.59937163228201,38.1529180474551,남춘천역,0.9219734046892564,1,4572.0,1.84,1.02,1.908256880733945,1.2946708463949843,1.0976230899830222,0.7001763668430335,0.08858267716535433,0.16010498687664046,0.5404636920384952,0.21084864391951005
C2154,178,아파트,강원도,국민임대,29.92,12,2.0,A,7700000.0,130000.0,0.0,1.0,131.0,124.0,양양물치,강원도 양양군 강현면 물치천로 70-17,37.18,128.59937163228201,38.1529180474551,남춘천역,0.9219734046892564,1,4572.0,1.84,1.02,1.908256880733945,1.2946708463949843,1.0976230899830222,0.7001763668430335,0.08858267716535433,0.16010498687664046,0.5404636920384952,0.21084864391951005
C2154,178,아파트,강원도,국민임대,37.29,20,2.0,A,13200000.0,170000.0,0.0,1.0,131.0,124.0,양양물치,강원도 양양군 강현면 물치천로 70-17,37.18,128.59937163228201,38.1529180474551,남춘천역,0.9219734046892564,1,4572.0,1.84,1.02,1.908256880733945,1.2946708463949843,1.0976230899830222,0.7001763668430335,0.08858267716535433,0.16010498687664046,0.5404636920384952,0.21084864391951005
C2154,178,아파트,강원도,국민임대,46.69,38,2.0,A,20800000.0,225000.0,0.0,1.0,131.0,124.0,양양물치,강원도 양양군 강현면 물치천로 70-17,37.18,128.59937163228201,38.1529180474551,남춘천역,0.9219734046892564,1,4572.0,1.84,1.02,1.908256880733945,1.2946708463949843,1.0976230899830222,0.7001763668430335,0.08858267716535433,0.16010498687664046,0.5404636920384952,0.21084864391951005
C2496,818,아파트,전라북도,공공임대(10년),74.8,188,0.0,A,57000000.0,530000.0,0.0,3.0,995.0,1400.0,전주효천 A3블록,전라북도 전주시 완산구 효천중앙로 50,5313.574183051218,127.10707025049672,35.79725555046547,연산역,0.4255157219663264,2,30410.66666666667,2.3433333333333333,0.9466666666666668,1.8747178329571104,1.0068994649394538,0.9136267711787758,0.6892991239048811,0.2109128376008418,0.3124561557348299,0.4174522097509645,0.059178796913363724
C2496,818,아파트,전라북도,공공임대(10년),84.86,395,0.0,A,69000000.0,590000.0,0.0,3.0,995.0,1400.0,전주효천 A3블록,전라북도 전주시 완산구 효천중앙로 50,5313.574183051218,127.10707025049672,35.79725555046547,연산역,0.4255157219663264,2,30410.66666666667,2.3433333333333333,0.9466666666666668,1.8747178329571104,1.0068994649394538,0.9136267711787758,0.6892991239048811,0.2109128376008418,0.3124561557348299,0.4174522097509645,0.059178796913363724
C2496,818,아파트,전라북도,공공임대(10년),84.91,155,0.0,A,69000000.0,590000.0,0.0,3.0,995.0,1400.0,전주효천 A3블록,전라북도 전주시 완산구 효천중앙로 50,5313.574183051218,127.10707025049672,35.79725555046547,연산역,0.4255157219663264,2,30410.66666666667,2.3433333333333333,0.9466666666666668,1.8747178329571104,1.0068994649394538,0.9136267711787758,0.6892991239048811,0.2109128376008418,0.3124561557348299,0.4174522097509645,0.059178796913363724
C2496,818,아파트,전라북도,공공임대(10년),84.98,80,0.0,A,69000000.0,590000.0,0.0,3.0,995.0,1400.0,전주효천 A3블록,전라북도 전주시 완산구 효천중앙로 50,5313.574183051218,127.10707025049672,35.79725555046547,연산역,0.4255157219663264,2,30410.66666666667,2.3433333333333333,0.9466666666666668,1.8747178329571104,1.0068994649394538,0.9136267711787758,0.6892991239048811,0.2109128376008418,0.3124561557348299,0.4174522097509645,0.059178796913363724
C1756,404,아파트,울산광역시,공공임대(10년),84.97,305,1.0,A,55000000.0,620000.0,0.0,3.0,486.0,609.0,울산송정하우스디,울산광역시 북구 화산로 140,140.2,129.36640380852447,35.60500597505684,좌천역,0.31714249708811365,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.03996117581808098
C1756,404,아파트,울산광역시,공공임대(10년),84.97,25,1.0,A,55000000.0,620000.0,0.0,3.0,486.0,609.0,울산송정하우스디,울산광역시 북구 화산로 140,140.2,129.36640380852447,35.60500597505684,좌천역,0.31714249708811365,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.03996117581808098
C1756,404,아파트,울산광역시,공공임대(10년),84.98,49,1.0,A,55000000.0,620000.0,0.0,3.0,486.0,609.0,울산송정하우스디,울산광역시 북구 화산로 140,140.2,129.36640380852447,35.60500597505684,좌천역,0.31714249708811365,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.03996117581808098
C1756,404,아파트,울산광역시,공공임대(10년),84.98,25,1.0,A,55000000.0,620000.0,0.0,3.0,486.0,609.0,울산송정하우스디,울산광역시 북구 화산로 140,140.2,129.36640380852447,35.60500597505684,좌천역,0.31714249708811365,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.03996117581808098
C2362,1509,아파트,경기도,행복주택,21.96,144,46.0,J,19760000.0,83000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,21.96,144,46.0,J,19760000.0,83000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,21.97,188,46.0,J,19760000.0,83000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,21.98,36,46.0,J,19360000.0,82000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,21.99,24,46.0,J,19360000.0,82000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,26.85,48,46.0,J,23520000.0,99000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,26.85,48,46.0,J,23520000.0,99000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,26.86,382,46.0,J,23520000.0,99000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,26.9,8,46.0,J,23520000.0,99000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
C2362,1509,아파트,경기도,행복주택,26.9,40,46.0,J,23520000.0,99000.0,0.0,2.0,1055.0,196.0,양주옥정3단지,경기도 양주시 옥정서로 254,359.31,127.0884941777015,37.83542769280616,덕정역,0.028030401712627728,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.056108530561085314
