단지코드,총세대수,전용면적,전용면적별세대수,공가수,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,지역,자격유형,공급유형,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N,등록차량수/총세대수,등록차량수/연면적,임대보증금/임대료,km1,km2,geometry,km4
C1985,874.0,45.055,218.5,28.0,15913500.0,222845.0,0.0,4.0,722.0,630.0,620.57,126.793637374867,35.0125657729214,0.11471330918140915,1.0,38423.0,2.39,0.99,2.4118666089216108,0.950590762620838,1.0130901603176938,0.7716262975778547,0.28628685943315196,0.3308435051922025,0.3562189313692321,0.0266507040054134,경상남도,A,국민임대,10.855869380201664,107.6738903665446,8759921.632069547,93212.5061351748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7208237986270023,1.0151957071724382,71.41062173259441,1,1,POINT (126.793637374867 35.0125657729214),0
C2000,1300.0,44.76571428571429,185.71428571428572,21.0,17061857.14285714,146071.42857142858,0.0,2.0,1082.0,795.0,6726.172,129.025902230073,35.301869589435505,0.019119082443927852,1.0,35086.0,2.44,1.03,2.743859649122807,1.0654761904761905,1.0352585186159715,0.8139214334941418,0.21703813486860854,0.26702958444963804,0.44091660491364065,0.07501567576811262,충청북도,A,국민임대,8.183067593396453,153.2826520796513,5646710.884180614,48932.18382910898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6115384615384616,0.11819501493568706,116.80488997555011,1,1,POINT (129.025902230073 35.3018695894355),0
C2001,540.0,33.684,108.0,10.0,13672000.0,154400.0,0.0,8.0,500.0,417.0,109.72999999999999,127.25951922002844,37.00648380361264,0.16048035506109345,1.0,24463.0,2.21,1.03,1.9564164648910407,1.1343101343101345,1.0328268617520164,0.6400665004156276,0.1905326411315047,0.2858194007276294,0.4429955442913788,0.0806524138494869,강원도,A,국민임대,8.196269273273057,86.3365507765975,7695038.661371364,44365.527157918455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7722222222222223,3.8002369452291993,88.54922279792746,1,1,POINT (127.2595192200284 37.00648380361264),0
C2008,781.0,45.092,78.1,7.0,23974200.0,228550.0,2.0,5.0,663.0,548.0,4013.6313045814795,126.80440602593083,37.51297359852972,0.00967401779654436,1.0,83045.0,2.3000000000000003,1.0,1.7775030902348585,1.1284447870495278,1.0082284607938041,0.6455496348924414,0.13399963875007523,0.26598831958576674,0.4996086459148653,0.1004033957492925,강원도,A,국민임대,8.020692405688344,45.99142432140052,7655951.799453517,57600.53722743295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7016645326504481,0.13653471343380968,104.89695908991467,1,1,POINT (126.8044060259308 37.51297359852972),0
C2010,861.0,43.708,172.2,15.0,18936400.0,95938.0,0.0,3.0,608.0,690.0,2428.237,126.87004429111622,35.202647269156884,0.05105406867724034,1.0,37886.0,2.34,1.01,2.049082796232028,1.107795957651588,0.9891237932298667,0.6670822942643392,0.2107638705590455,0.2890249696457794,0.42963099825793166,0.0705801615372433,강원도,A,국민임대,5.296477131074955,176.33405796952556,3829128.3995186165,15029.152338039561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8013937282229965,0.2841567771185432,197.38164231065898,1,1,POINT (126.8700442911162 35.20264726915688),0
C2021,851.0,48.605,70.91666666666667,7.0,17476916.666666668,206152.5,0.0,3.0,771.0,902.0,277.19999999999993,127.10848851649006,37.244796756589515,0.0170168927922685,1.0,21680.0,2.4499999999999997,0.9900000000000001,1.971236816874401,1.0703789636504253,0.9588065447545714,0.7975206611570248,0.18334870848708482,0.24695571955719545,0.4693726937269372,0.10032287822878218,경상남도,A,국민임대,6.249322145059197,75.19726582714819,4341795.071968471,45578.94392749194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0599294947121034,3.253968253968255,84.77664188727601,1,1,POINT (127.1084885164901 37.24479675658952),0
C2032,944.0,57.8675,118.0,23.0,29649750.0,177897.5,0.0,1.0,958.0,1162.0,7765.297,128.805501420768,35.17344843274571,0.08733998542204023,1.0,72820.0,2.77,0.9800000000000002,2.045125348189415,0.9699232081911263,0.991833753817554,0.6783042394014964,0.2974045591870365,0.25363911013457846,0.4119884647074979,0.0369678659708871,경기도,A,국민임대,3.757444990567778,68.54612628421411,2889021.621340247,17335.981368241024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2309322033898304,0.1496401232303156,166.6676035357439,1,1,POINT (128.805501420768 35.17344843274571),0
C2042,712.0,45.414,142.4,13.0,22844600.0,156280.0,2.0,7.0,641.0,757.0,10.44,128.697477089659,35.864125938972705,0.007409908698828081,1.0,43034.0,2.14,0.96,2.195415472779369,1.091974223784417,0.9452028269919645,0.6312479311486263,0.1696565506343821,0.2489426964725566,0.46688664776688205,0.1145141051261793,광주광역시,A,국민임대,3.3172096707926078,85.33639317430753,2791507.263110738,18984.217128973214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0632022471910112,72.50957854406131,146.1773739442027,1,1,POINT (128.697477089659 35.86412593897271),0
C2046,1129.0,50.74,188.16666666666666,10.0,25332833.333333332,211620.0,0.0,4.0,1137.0,1306.0,6964.935,127.19648344684983,37.71588886724094,0.0676530684553915,1.0,92857.0,2.49,1.0199999999999998,1.816252494104843,1.057097224995009,1.045551833240275,0.7253276792598303,0.208223397266765,0.2219326491271525,0.4734484206898779,0.0963955329162045,전라남도,B,국민임대,5.110941204905415,117.14165214246667,5103091.236365138,43252.70257452128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1567759078830824,0.1875107233592273,119.70906971615788,1,1,POINT (127.1964834468498 37.71588886724094),0
C2055,773.0,46.18333333333334,128.83333333333334,22.0,23779666.666666668,173420.0,0.0,4.0,817.0,723.0,4471.567,127.43259238500865,36.62129363705815,0.257731679876227,1.0,54553.0,2.53,0.9500000000000001,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.20990596300845052,0.26893113119351814,0.4631642622770516,0.0579986435209795,경기도,H,국민임대,5.488623385391522,69.02294304553136,5740018.281039414,30049.64026406972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9353169469598965,0.16168828511347363,137.12182370353287,1,1,POINT (127.4325923850086 36.62129363705815),0
C2059,26.0,23.156666666666666,8.666666666666666,1.0,40023000.0,166333.33333333334,1.0,3.0,13.0,13.0,1468.5624160111972,126.7653473763644,37.48763019848591,0.0012488243218504438,2.0,85823.5,2.38,0.955,1.893622832172607,0.9825300743238067,0.9291979949874688,0.7111588559151336,0.1578938169615548,0.3014791985877993,0.4663874113733418,0.074239573077304,대전광역시,A,국민임대,11.806813004927847,5.507570547286102,20891996.840895798,87179.89064763348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.008852194403360571,240.61923847695388,1,1,POINT (126.7653473763644 37.48763019848591),2
C2066,757.0,42.37199999999999,75.7,22.0,17094200.0,138733.0,0.0,2.0,660.0,503.0,5301.826,128.49639599396696,35.86895588378421,0.01802050872469766,1.0,50426.0,2.6499999999999995,0.9800000000000002,2.1017126878713737,1.0392734413352969,0.9367592279038266,0.7907348242811503,0.2324991076032205,0.247134414786023,0.4536746916273352,0.0666917859834212,경상북도,A,국민임대,4.9019742054718245,58.82563689035211,3590273.180568731,30377.2660060118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6644649933949802,0.0948729739527476,123.21653824252341,1,1,POINT (128.496395993967 35.86895588378421),0
C2068,434.0,55.715,217.0,3.0,20523500.0,244050.0,0.0,1.0,384.0,594.0,9.0,127.739765776768,37.8477525851534,0.02280441059190006,1.0,49745.0,2.5,0.93,1.855779427359491,1.017782761935277,0.8943491000418585,0.6424496006085965,0.205126143330988,0.2531912755050758,0.4548798874258719,0.0868026937380641,광주광역시,A,국민임대,5.451793282948279,148.49242404917499,2001819.297539116,23871.924932857844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.368663594470046,66.0,84.09547223929523,1,1,POINT (127.739765776768 37.8477525851534),0
C2070,898.0,48.965999999999994,179.6,6.0,22459000.0,231854.0,0.0,3.0,909.0,735.0,4629.51,127.15763264907676,37.283963858435676,0.01566260954267637,2.0,28277.5,2.78,0.93,1.7477958236658933,0.9079340141398273,0.9371509478486588,0.7288495575221239,0.2634603483334807,0.2147290248430731,0.4354522146582972,0.0863584121651489,대전광역시,A,국민임대,7.396829050343127,90.43671820671071,3391809.1780051542,53889.46678155203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8184855233853007,0.15876410246440767,96.86699388408222,1,1,POINT (127.1576326490768 37.28396385843568),0
C2071,1479.0,46.422222222222224,164.33333333333334,21.0,21196333.333333332,176862.22222222222,0.0,3.0,1488.0,1398.0,6083.207,127.19747374348101,37.712960855853,0.06516105929866678,1.0,92857.0,2.49,1.0199999999999998,1.816252494104843,1.057097224995009,1.045551833240275,0.7253276792598304,0.20822339726676503,0.2219326491271525,0.4734484206898779,0.0963955329162045,전라남도,A,국민임대,4.353908525043267,92.4716172671377,4008589.1533056865,33447.314084159945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9452332657200812,0.2298129917328146,119.84658491229833,1,1,POINT (127.197473743481 37.712960855853),0
C2082,970.0,43.395,161.66666666666666,19.0,42595166.666666664,289890.0,0.0,2.0,845.0,822.0,3226.39,126.97321125076236,37.411498366409255,0.010588443853903338,1.0,27371.0,2.226666666666667,0.9766666666666666,1.893504059962524,1.104714191852825,0.9265203568864732,0.6588068851685924,0.1446786745095173,0.31209430906190244,0.4575523973061513,0.0856746191224288,경기도,A,국민임대,10.089033154866724,91.49790525835368,14089630.916623285,95859.41226608893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8474226804123711,0.25477391139942784,146.9356192578794,1,1,POINT (126.9732112507624 37.41149836640925),0
C2085,712.2857142857143,61.17571428571427,95.64285714285714,3.857142857142857,133065428.57142857,251266.42857142858,0.0,3.0,1590.0,1595.0,31427.429999999997,127.0891805820195,37.4717816951386,0.013210640783663173,1.0,43782.0,2.4400000000000004,0.9000000000000002,1.8683876428269144,0.8759961746891936,0.9133953864832053,0.7503100454733361,0.2025033118633228,0.2688319400666942,0.43195833904344244,0.09670640902654051,경상남도,A,국민임대,18.595129103440673,108.70539378228955,55651262.639230914,255639.59151078732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.2392699558764537,0.05075184321466948,529.5790182873615,1,1,POINT (127.0891805820195 37.4717816951386),0
C2086,1080.0,68.80777777777777,120.0,7.0,46111111.11111111,511111.1111111111,0.0,2.0,1142.0,1524.0,6733.400000000001,127.2505233410188,36.49716892116373,0.12297408831855328,1.0,28380.0,2.66,0.9299999999999999,2.302863436123348,0.8726997185537996,0.9575847379144287,0.7243735763097952,0.2961240310077519,0.3047921071176885,0.3724101479915433,0.0266737138830162,충청북도,A,국민임대,11.115150446325254,135.53597308463904,9439868.17233753,63135.6564162527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4111111111111112,0.22633439272878483,90.21739130434783,1,1,POINT (127.2505233410188 36.49716892116373),0
C2089,962.0,44.98833333333334,160.33333333333334,27.0,17961000.0,134186.66666666666,0.0,1.0,873.0,572.0,6957.194,128.740317619969,35.30438575607371,0.13019459763788244,1.0,55651.0,2.33,1.0600000000000003,2.1784021665538247,1.1465919701213816,1.088124178712221,0.6799329702555509,0.2232125208891125,0.24786616592693747,0.4568651057483244,0.07205620743562559,경상남도,A,국민임대,6.052911420685641,69.1510424120032,4939961.578797957,12171.917953497168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5945945945945946,0.08221705474937165,133.8508545310016,1,1,POINT (128.740317619969 35.30438575607371),0
C2094,410.0,41.45285714285715,58.57142857142857,16.0,15606714.285714285,109482.85714285714,0.0,20.0,402.0,318.0,5.688000000000001,128.803135185606,35.20306121414921,0.07515269143157431,1.0,57078.0,2.6200000000000006,0.9900000000000001,1.7169278191625994,1.0817393903167962,0.990066225165563,0.6427230046948357,0.2313325624583902,0.2440695189039559,0.4632958407792845,0.061302077858369206,경기도,A,국민임대,4.849191390619381,27.31212882498142,1827055.6198690936,6636.175390202087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.775609756097561,55.907172995780584,142.54938803204675,1,1,POINT (128.803135185606 35.20306121414921),0
C2096,492.0,39.202857142857134,70.28571428571429,11.0,14359714.285714285,84230.0,0.0,2.0,347.0,525.0,276.0,126.86917842943173,35.20913607123726,0.057541489811936075,1.0,30052.0,2.5500000000000003,0.9800000000000002,2.314054054054054,0.9914173045697056,0.9618877716509892,0.6037735849056604,0.27502329295887135,0.2856715027286037,0.4025356049514174,0.0367695993611074,경기도,H,국민임대,4.79690078517965,46.197814831852114,2284582.070772516,9345.847562777099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0670731707317074,1.9021739130434783,170.48218313800646,1,1,POINT (126.8691784294317 35.20913607123726),0
C2097,998.0,43.82,142.57142857142858,29.0,35825571.428571425,104372.85714285714,0.0,2.0,1240.0,995.0,11191.17,128.425185873841,36.142561884033,0.22817871504471784,1.0,46540.0,2.5,1.09,2.127932436659368,1.1476510067114096,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.37948001718951435,0.0267296948861194,충청북도,A,국민임대,8.279573257924191,53.191030393156645,28632068.180376254,63345.61592677789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.996993987975952,0.08890938123538468,343.2460546666484,1,1,POINT (128.425185873841 36.142561884033),0
C2100,880.0,55.80666666666667,146.66666666666666,4.0,25096000.0,100365.0,1.0,5.0,736.0,671.0,203.79999999999998,127.3424999499111,36.29625448135917,0.05747552064582393,1.0,33120.0,2.515,0.9350000000000002,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559726,0.22785326086956517,0.2957125603864734,0.41834239130434786,0.0580917874396135,경상북도,A,국민임대,4.5370857019309945,218.79274820401764,3055196.4257638166,12219.690257940256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7625,3.292443572129539,250.04732725551736,1,1,POINT (127.3424999499111 36.29625448135917),0
C2127,700.0,45.19833333333333,116.66666666666667,21.0,19680166.666666668,165083.33333333334,0.0,2.0,592.0,403.0,5600.96,128.99584686793267,35.323813372495835,0.019444202848643927,1.0,120892.0,2.52,0.9800000000000001,2.3134161886551943,0.9854089484183529,0.9795505792706632,0.7042761463163317,0.23594613373920523,0.2881414816530457,0.4211858518346954,0.05472653277305361,경상남도,A,국민임대,4.687990685428744,65.94138811601304,3951502.925048476,32087.025830803745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5757142857142857,0.07195195109409816,119.21352852094901,1,1,POINT (128.9958468679327 35.32381337249583),0
C2133,355.0,46.18333333333334,59.166666666666664,10.0,26216333.333333332,141893.33333333334,0.0,3.0,330.0,328.0,6504.203,126.81148054053688,35.18492176519033,0.040845952962169536,2.0,51326.5,2.645,1.0199999999999998,1.806910569105691,0.993145581880495,1.0077905012201993,0.6059160305343512,0.28984053071999843,0.260606119645797,0.4167632704353501,0.0327900791988543,전라남도,A,국민임대,5.488623385391522,41.987696610634245,5583908.977290611,27366.90312524723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.923943661971831,0.050428930339351336,184.76085322307836,1,1,POINT (126.8114805405369 35.18492176519033),0
C2137,960.0,37.56666666666667,320.0,30.0,43917666.666666664,136153.33333333334,0.0,8.0,876.0,752.0,7352.02,129.39331979712583,36.08781709928032,0.688198825728724,1.0,73070.0,2.51,1.03,2.08208778173191,1.1100715465052284,0.9819373118469984,0.7876923076923076,0.2304365676748323,0.2623511701108526,0.4595045846448611,0.0477076775694539,강원도,A,국민임대,8.43750160493812,124.89995996796796,61527363.31367803,69018.1645172728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7833333333333333,0.10228481424152817,322.56034862654843,1,1,POINT (129.3933197971258 36.08781709928032),0
C2142,954.0,34.3025,236.5,41.0,15663500.0,182250.0,0.0,5.0,772.0,396.0,23.1,129.36353989694038,35.59673220404177,0.3084027688383214,1.0,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.306600110926234,0.4317803660565724,0.0399611758180809,부산광역시,G,국민임대,9.27471967231355,131.70041761513136,7874695.909472737,47528.06188628636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41509433962264153,17.142857142857142,85.94513031550069,1,1,POINT (129.3635398969404 35.59673220404177),0
C2173,775.0,46.45374999999999,96.875,4.0,39641250.0,270662.5,1.0,2.0,665.0,745.0,4221.104,127.11432275070942,37.40079967670162,0.006785965142165368,2.0,19109.5,2.86,0.955,1.8565957446808508,0.9240582021128165,0.9454321815945432,0.7738172391445237,0.2205970852193935,0.25257071090295397,0.45521860854548774,0.0716135953321646,부산광역시,A,국민임대,4.5438873775656,36.10871481670714,9457995.419598324,51090.38286633377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9612903225806452,0.176494111493107,146.46007481642266,1,1,POINT (127.1143227507094 37.40079967670162),0
C2188,136.0,39.42,136.0,3.0,19221000.0,175780.0,0.0,2.0,136.0,125.0,5077.638,127.12680643254109,37.329252678493376,0.019907611782703588,2.0,37534.0,2.55,0.955,1.7862759113652609,0.9660249150622876,0.9344592592592592,0.7544401544401544,0.1968348697181222,0.2775083923908989,0.4348590611179198,0.0907976767730591,강원도,A,국민임대,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9191176470588235,0.024617745495051045,109.34691091136648,1,1,POINT (127.1268064325411 37.32925267849338),0
C2225,1206.0,26.135555555555552,133.33333333333334,49.0,52588777.777777776,27387.777777777777,0.0,3.0,842.0,448.0,40.24,128.82511018414496,35.1641027945044,0.08005688495196228,1.0,72820.0,2.77,0.9800000000000002,2.045125348189415,0.9699232081911264,0.9918337538175541,0.6783042394014964,0.2974045591870365,0.25363911013457846,0.4119884647074979,0.0369678659708871,전라북도,A,국민임대,8.592803836803084,109.7679370308106,16803152.93908987,8750.525381052526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3714759535655058,11.133200795228628,1920.1549758610897,1,1,POINT (128.825110184145 35.1641027945044),2
C2232,355.0,46.5875,88.75,13.0,26013500.0,144085.0,0.0,3.0,354.0,248.0,2487.263,126.900367094159,35.109266298716506,0.03371958314784438,1.0,45638.0,2.43,0.89,1.5678475935828875,0.9643039265680776,0.8589958939902949,0.7532517214996175,0.2098689688417546,0.2532100442613611,0.436500284850344,0.1004207020465401,충청북도,A,공공임대(10년),9.475313099488236,41.77219968671349,9380588.094570616,53349.91190245772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6985915492957746,0.09970799227906338,180.54273519103307,1,1,POINT (126.900367094159 35.10926629871651),0
C2251,886.0,43.88999999999999,80.54545454545455,16.0,32660727.272727273,267041.8181818182,0.0,3.0,809.0,870.0,16.599999999999998,127.1194784604821,37.65967378729375,0.019133089786429188,1.0,76076.0,2.4499999999999997,0.95,2.190275435637999,0.9535351687551453,0.9489595375722544,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679823,0.07153372942846618,경상북도,A,공공임대(10년),7.3995459320150205,64.048986934008,10202512.760010732,57808.90464594219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.981941309255079,52.409638554216876,122.30566543884854,1,1,POINT (127.1194784604821 37.65967378729375),0
C2259,947.0,79.77166666666666,157.83333333333334,5.0,69000000.0,375000.0,0.0,2.0,1306.0,1378.0,805.6999999999999,127.10110356697164,37.815317216159116,0.044544557244556436,1.0,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742465,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.0561085305610853,충청남도,A,국민임대,5.593386869032637,76.3240896877694,6572670.690061993,16431.676725154983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4551214361140443,1.710314012659799,184.0,1,1,POINT (127.1011035669716 37.81531721615912),0
C2262,720.0,45.383750000000006,90.0,30.0,23024125.0,181025.0,0.0,4.0,581.0,540.0,7044.57,129.351190257913,35.642796392952796,0.34741785909494505,1.0,38609.0,2.645,1.04,2.2272086466165413,1.0975511030155838,1.0512124502352516,0.6792611251049538,0.23938718951539786,0.2684348208966821,0.44037659613043584,0.05180139345748401,광주광역시,A,국민임대,5.257076693100723,67.69469276517493,5008601.0717992475,43555.36870303295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0.07665478517496455,127.18754315702252,1,1,POINT (129.351190257913 35.6427963929528),0
C2274,1122.0,37.67285714285715,160.28571428571428,34.0,17086000.0,145128.57142857142,0.0,3.0,1182.0,713.0,421.30000000000007,127.51041747069642,36.66046853573851,0.3321754454019013,1.0,47539.0,2.3000000000000003,0.9800000000000002,1.9743164871582441,1.110165696372593,0.9168114087210897,0.6525725929699439,0.19333599781232252,0.2973558551925786,0.4410694377248153,0.0682387092702833,부산광역시,A,국민임대,7.011758491481088,115.39167255585689,6090711.835792813,33781.78327075675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6354723707664884,1.6923807263232848,117.73009154444335,1,1,POINT (127.5104174706964 36.66046853573851),0
C2276,1072.0,54.50666666666667,357.3333333333333,18.0,18968333.333333332,177453.33333333334,0.0,4.0,894.0,1159.0,481.16,127.46727869527099,36.2775235381604,0.04041855669188663,1.0,20849.0,2.45,1.01,1.860282574568289,1.0892945239269858,1.0296967144060658,0.6911966987620358,0.21670104081730526,0.2031272483092714,0.4622284042400115,0.11794330663341161,경상남도,A,공공임대(10년),4.749656127903719,282.3921623086118,2189889.5710362513,21552.889210807287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0811567164179106,2.4087621581178817,106.89195281388533,1,1,POINT (127.467278695271 36.2775235381604),0
C2298,581.0,28.77,115.6,21.0,26544000.0,127800.0,0.0,3.0,408.0,444.0,123.64000000000001,127.38657015863664,36.43870809181409,0.08228799665779105,1.0,27765.0,2.34,1.05,1.9146757679180886,1.203083466241361,1.0469411964073885,0.5490039840637451,0.1964343598055105,0.2985053124437241,0.4350441202953358,0.0700162074554295,경기도,A,국민임대,8.397267412676577,64.84442921331022,7276680.561904583,35045.684470416614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7641996557659209,3.5910708508573275,207.69953051643193,1,1,POINT (127.3865701586366 36.43870809181409),2
C2314,600.0,31.454285714285714,85.71428571428571,13.0,12635714.285714285,132890.0,0.0,2.0,360.0,343.0,4829.830000000001,127.30334115882462,36.3822425795484,0.014983827089149025,1.0,28168.0,2.6,0.9733333333333329,1.9404452690166971,1.008714596949891,0.9441125152011844,0.7318622534269476,0.24172820221527974,0.2618574268673672,0.43511549749124295,0.061298873426110005,제주특별자치도,A,국민임대,8.856007108441249,64.98644547317613,7418847.478197804,63452.57704249161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5716666666666667,0.07101699231649974,95.08401148103157,1,1,POINT (127.3033411588246 36.3822425795484),0
C2316,1126.0,35.695,281.5,36.0,11364750.0,188920.0,0.0,4.0,983.0,712.0,211.56,128.4521483585,35.6907843788888,0.11416833043679755,1.0,23186.0,1.96,1.11,2.5906288532675705,1.3629209946490402,1.0923314235345971,0.5987795575896262,0.1763132925040973,0.3237729664452687,0.4095143621150694,0.0903993789355645,강원도,A,국민임대,8.261930767078601,221.6024969775085,5792292.198833435,62241.547217272804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6323268206039077,3.3654755152202687,60.156415413931825,1,1,POINT (128.4521483585 35.6907843788888),0
